Time,MSD
0.0,0.0
0.1,14.851424656008883
0.2,24.793345070525884
0.30000000000000004,31.702794155207048
0.4,37.91111258067435
0.5,44.423798485161974
0.6000000000000001,55.27022189615885
0.7000000000000001,66.00099545190442
0.8,72.28273046855817
0.9,80.3249498444384
1.0,90.19095338212126
1.1,98.96544007502736
1.2000000000000002,106.26989893873724
1.3,113.70334353009935
1.4000000000000001,120.5118922110373
1.5,132.20849011950625
1.6,137.71591796983014
1.7000000000000002,146.41502951093483
1.8,146.6497455300442
1.9000000000000001,156.97231718363813
2.0,160.50384271089072
2.1,166.08650254707712
2.2,176.33504461254722
2.3000000000000003,191.11068365772562
2.4000000000000004,193.4751883042985
2.5,202.87457595199226
2.6,206.31239286220534
2.7,216.34106947193013
2.8000000000000003,217.39703169330423
2.9000000000000004,228.0875911140337
3.0,236.5917265024747
3.1,242.282242502896
3.2,257.8606457327996
3.3000000000000003,271.5874295327732
3.4000000000000004,279.28271493367384
3.5,277.6989673206434
3.6,279.21010646477583
3.7,283.43653723344977
3.8000000000000003,288.61288798859124
3.9000000000000004,300.07400511460526
4.0,308.78660391146065
4.1000000000000005,320.9576506315844
4.2,343.88712471829336
4.3,343.0100747062939
4.4,348.76806871002736
4.5,359.69070552344374
4.6000000000000005,367.66042917079403
4.7,370.048594718948
4.800000000000001,380.5678076897281
4.9,387.0905991210829
5.0,399.6008708419167
5.1000000000000005,410.80638792180594
5.2,408.1082277926177
5.300000000000001,428.5890246371238
5.4,441.36662181084307
5.5,445.41254537212535
5.6000000000000005,452.8322685278819
5.7,451.4394160130806
5.800000000000001,459.90919971230255
5.9,476.84175594021127
6.0,475.4540429758151
6.1000000000000005,492.73820049414417
6.2,503.6527090647399
6.300000000000001,502.5741350727416
6.4,516.1616300817827
6.5,517.6245729586814
6.6000000000000005,522.3896626502698
6.7,542.8760672050861
6.800000000000001,537.3221877068727
6.9,549.0018998042023
7.0,554.2877725964311
7.1000000000000005,557.0554710815594
7.2,567.3109191230034
7.300000000000001,582.0110767059572
7.4,586.7471915331461
7.5,603.8701661457889
7.6000000000000005,600.1978432816085
7.7,602.3696109287956
7.800000000000001,623.7048835866618
7.9,635.9281917673305
8.0,651.0688895047521
8.1,654.9849184858016
8.200000000000001,670.0114146671517
8.3,680.9855633511277
8.4,689.028398803369
8.5,693.6710248400514
8.6,700.9985078391683
8.700000000000001,712.6227533319385
8.8,730.5491456165074
8.9,746.7194896812317
9.0,757.1386265158981
9.1,771.2446680098934
9.200000000000001,771.6117057695434
9.3,767.7574796714538
9.4,788.9613430961881
9.5,792.5398471679591
9.600000000000001,798.0423220524367
9.700000000000001,818.1671956191027
9.8,832.585725637596
9.9,826.0545736380176
10.0,840.9131072437023
10.100000000000001,854.0627662351814
10.200000000000001,864.3905265299001
10.3,871.001407765409
10.4,886.2557909419621
10.5,894.9407275505013
10.600000000000001,916.508931863052
10.700000000000001,927.5800476177493
10.8,934.3150479564453
10.9,941.0036350324381
11.0,953.7744901386628
11.100000000000001,955.7066764404404
11.200000000000001,974.334531386529
11.3,981.0565390754864
11.4,982.8367136158173
11.5,1000.4945716260705
11.600000000000001,1014.0483751311509
11.700000000000001,1023.8764575388533
11.8,1029.4229387255207
11.9,1023.8992235671822
12.0,1030.4590776222806
12.100000000000001,1034.5372790758659
12.200000000000001,1038.3515843339783
12.3,1035.5439323629587
12.4,1052.3481931205224
12.5,1048.2487974620237
12.600000000000001,1059.5656686828133
12.700000000000001,1061.4284973107906
12.8,1079.7157373091159
12.9,1075.4177655975338
13.0,1087.9693512859333
13.100000000000001,1113.870013466681
13.200000000000001,1108.6500822431497
13.3,1128.145694800271
13.4,1129.9547863752935
13.5,1122.2248884025369
13.600000000000001,1129.0471811206328
13.700000000000001,1147.370257337069
13.8,1145.3923385932678
13.9,1150.810295358526
14.0,1155.822210843162
14.100000000000001,1194.975479404289
14.200000000000001,1197.1351581218062
14.3,1200.3674832426943
14.4,1199.1472943008341
14.5,1209.0517808932298
14.600000000000001,1202.6553929829452
14.700000000000001,1213.4909656277005
14.8,1213.1051275996797
14.9,1230.544720585344
15.0,1243.5985801857835
15.100000000000001,1267.7358922480705
15.200000000000001,1278.1967003979432
15.3,1290.8229849450902
15.4,1304.0472638996196
15.5,1311.6265613271498
