Time,C_EE
0.0,0.9999980926513601
8e-05,0.3616874471634973
0.00016,0.2461989519279684
0.00024000000000000003,0.19264369884106716
0.00032,0.14256937020811916
0.0004,0.10662300649698248
0.00048000000000000007,0.08082065673833905
0.0005600000000000001,0.06765939707550567
0.00064,0.058892059172293704
0.00072,0.04982601261829329
0.0008,0.043390977910782336
0.0008800000000000001,0.041070778113585074
0.0009600000000000001,0.03569879593637851
0.00104,0.03679305513923163
0.00116,0.03310303803213672
0.00128,0.03168733868435255
0.0014000000000000002,0.03091762078546377
0.0015600000000000002,0.027353582425891018
0.0017200000000000002,0.026807804283456214
0.00192,0.02648986737037626
0.00212,0.02664180030354134
0.00232,0.025116338886548777
0.00256,0.02193557935841213
0.0028400000000000005,0.022531226624643207
0.00316,0.021953173159856808
0.0034800000000000005,0.021838997088806402
0.0038400000000000005,0.019144560264266534
0.004240000000000001,0.017300351297741812
0.00464,0.017876338317007252
0.0051199999999999996,0.020411326409795504
0.00564,0.01884328505902683
0.006200000000000001,0.01764367784044664
0.006840000000000001,0.017126002846712937
0.00756,0.013188517232921405
0.008360000000000001,0.015187032615421047
0.009200000000000002,0.011627315059917542
0.01012,0.011626340010262637
0.011120000000000001,0.010002860162522236
0.012240000000000003,0.008387702377685375
0.01348,0.007901462081711755
0.014839999999999999,0.009162298005215081
0.01636,0.0078100030828448675
0.01804,0.0064701741584383245
0.019880000000000002,0.008670899223305497
0.021880000000000004,0.005567141776055499
0.02408,0.00542302221693377
0.026520000000000002,0.006769085301080207
0.0292,0.004976925566765827
0.03212,0.003993821942967393
0.03536,0.004813655185327195
0.03892,0.00441642508003274
0.042839999999999996,0.003206624929404457
0.04716,0.0018902998415725198
0.051919999999999994,0.0025028777143120337
0.05716,0.001721030843084302
0.06292,0.0009334293624802956
0.06928000000000001,0.0006962877053448866
0.07627999999999999,0.0004766362913474983
0.08395999999999999,0.0005347800666993984
0.0924,0.0011283060554681495
0.10171999999999999,0.00022142726040573607
0.11196000000000002,0.0006119729024031883
0.12323999999999999,0.0008388995700447894
0.13568,0.0017786058544994145
0.14936000000000002,0.0013614355962038394
0.16440000000000002,0.0010938093259608074
0.18096,0.0003969194090541988
0.19920000000000007,0.0008157942492032729
0.21924,0.0014923834918013558
0.24131999999999998,-0.00011387163076382493
0.26564,-0.0002926430914902573
0.2924,-0.0007906527296106629
0.3218399999999999,-0.0007198821028387943
0.35423999999999983,-0.0017972259436736854
0.38992000000000004,-0.0004487979051207555
0.4292000000000001,-0.0005697372691323391
0.47244000000000014,-0.00042228686710512616
0.5200000000000001,-0.0003162843030889563
0.5723600000000002,-2.2370973413461186e-05
0.63004,7.468069679914724e-05
0.69352,-0.000916142430798664
0.7633600000000001,0.00039983097969732614
0.8402000000000002,-0.0006598346589054427
0.9248000000000001,-0.0006108196446483425
1.0179600000000002,-0.00027763016909600376
1.12044,0.0001881714139825032
1.23324,-0.000719009277279696
1.3574400000000013,-0.0007320127123204938
1.4941600000000002,-0.0001451808260316081
1.6446399999999992,0.0002927158573886492
1.8102400000000003,0.0007030890841578201
1.992520000000002,0.0005865804932391393
2.1931600000000007,-2.326156147967877e-06
2.414000000000003,-0.00019638929366940904
2.6571200000000013,-0.0003009281019676848
2.924680000000009,-0.00020517515272461476
3.2191599999999996,-0.0004195639670032671
3.543319999999991,0.0003410465861235169
3.9001200000000154,0.00021866325913870243
4.292879999999979,0.0001511287427403364
4.725160000000005,-0.00030220237790762214
5.200960000000002,-0.00040699729734983305
5.724680000000026,0.00028894890941428257
6.301120000000006,0.00010179646523530461
6.9355999999999955,-0.0003088901349239711
7.634000000000033,0.0001982147824948451
8.402719999999999,0.00012269073556013836
9.248800000000012,-2.4778875788175453e-05
10.180119999999995,0.0001285938420610668
11.205200000000014,-9.511254058667852e-05
12.333479999999987,-5.810863335972567e-05
13.575400000000016,9.574709421900068e-06
14.942400000000001,-6.038076066368014e-05
16.44704000000001,-0.00011155453390820219
18.103160000000006,-2.1822338711521408e-05
19.926040000000004,-7.650774830698395e-06
21.932479999999998,-5.905087357153358e-05
24.14096,-5.7191969239045016e-05
26.57184,8.385419163076865e-05
29.247480000000003,8.406718790766955e-06
32.192519999999995,1.935587403813454e-05
35.43412,-2.4706816322820757e-06
39.00212,-4.460767225523814e-06
