Time,MSD
0.0,0.0
0.1,18.88667335998056
0.2,31.200560459377016
0.30000000000000004,44.37653160223069
0.4,51.014583239757094
0.5,61.38388594854837
0.6000000000000001,73.3655252104138
0.7000000000000001,75.91312729448248
0.8,85.56343342175143
0.9,91.67969762496223
1.0,104.1696554899351
1.1,115.44932498267734
1.2000000000000002,131.7278385413858
1.3,144.42540070015124
1.4000000000000001,167.43572296640605
1.5,176.2260799185893
1.6,181.29580083640283
1.7000000000000002,185.99967429868607
1.8,195.30648464189457
1.9000000000000001,197.9708386338127
2.0,208.8767260366445
2.1,217.29275404894997
2.2,228.81247351476887
2.3000000000000003,236.50486919497575
2.4000000000000004,242.84117890101706
2.5,250.28810609708913
2.6,252.2577823310971
2.7,263.40326129527006
2.8000000000000003,275.0594924954724
2.9000000000000004,287.0861706750325
3.0,298.35174812888414
3.1,308.4002087984865
3.2,309.50922198855307
3.3000000000000003,323.3888433525158
3.4000000000000004,327.5221169763441
3.5,330.1688573133296
3.6,333.341939516906
3.7,350.03399627107405
3.8000000000000003,370.67881637385057
3.9000000000000004,380.5166205309611
4.0,398.73345209784594
4.1000000000000005,393.85537911666773
4.2,409.7766593865717
4.3,421.80426335791
4.4,429.1780907527366
4.5,434.90668516536317
4.6000000000000005,448.9037992138396
4.7,462.1496356718289
4.800000000000001,473.83716209589846
4.9,474.47029516609194
5.0,489.47462210439744
5.1000000000000005,502.34790471336345
5.2,505.80570997429754
5.300000000000001,519.4276281835429
5.4,537.4795990521301
5.5,558.2402150654202
5.6000000000000005,570.1004653959138
5.7,571.5157901944175
5.800000000000001,584.3614882352971
5.9,596.2182005130943
6.0,602.3792703178792
6.1000000000000005,619.8006254831748
6.2,634.6869712242865
6.300000000000001,651.3609481414697
6.4,673.4239238560172
6.5,673.5241230671676
6.6000000000000005,678.3320984423372
6.7,688.816699221508
6.800000000000001,704.6794490306569
6.9,715.0514669153673
7.0,732.7577371948928
7.1000000000000005,752.5780607903217
7.2,763.8597673317577
7.300000000000001,793.6838330462216
7.4,808.6957302040933
7.5,820.0776842411565
7.6000000000000005,850.6342137765845
7.7,869.7248787378791
7.800000000000001,874.1907976252601
7.9,875.5150042046051
8.0,880.2407939927317
8.1,890.1184985212553
8.200000000000001,902.2078517832742
8.3,903.646952892063
8.4,906.8703399455502
8.5,909.7030934109195
8.6,916.8380738359268
8.700000000000001,931.3315999357588
8.8,939.4392095921536
8.9,944.1344959729726
9.0,971.4231957412185
9.1,987.6762144389301
9.200000000000001,1002.3971942390763
9.3,1017.2728288511867
9.4,1054.3735982638357
9.5,1070.2278157728258
9.600000000000001,1107.2089107547383
9.700000000000001,1117.571260940612
9.8,1132.5769258559967
