Time,C_EE
0.0,0.9999980926513966
8e-05,0.35048849728105236
0.00016,0.23575092676863596
0.00024000000000000003,0.18279455357533833
0.00032,0.13608755960218355
0.0004,0.09647513815742396
0.00048000000000000007,0.06980365162848247
0.0005600000000000001,0.055044611023503484
0.00064,0.04423205837730608
0.00072,0.03625540749311691
0.0008,0.031044941893023637
0.0008800000000000001,0.027757217223934375
0.0009600000000000001,0.025555561321873102
0.00104,0.02260153684162588
0.00116,0.021018690940196132
0.00128,0.020083745359441595
0.0014000000000000002,0.01666325661207219
0.0015600000000000002,0.012436875669777341
0.0017200000000000002,0.011074350535388116
0.00192,0.009762855056452573
0.00212,0.010037127831422226
0.00232,0.011138167305199786
0.00256,0.009853296756230994
0.0028400000000000005,0.005975627785080569
0.00316,0.006165114292393773
0.0034800000000000005,0.007054718682449923
0.0038400000000000005,0.006969664520784675
0.004240000000000001,0.005117649853078638
0.00464,0.0040664469399080815
0.0051199999999999996,0.004838648818393061
0.00564,0.0038729942626350325
0.006200000000000001,0.0015344783091947986
0.006840000000000001,0.0015626272441426564
0.00756,0.0018932120704930149
0.008360000000000001,0.001848547242274488
0.009200000000000002,0.0009848858502914735
0.01012,0.0004580680276839272
0.011120000000000001,-0.001489194288768401
0.012240000000000003,0.0004150388623673733
0.01348,0.0021463527380894062
0.014839999999999999,0.0007202036254739145
0.01636,0.0009543717014513723
0.01804,0.00012463260265926007
0.019880000000000002,0.001478403606021036
0.021880000000000004,-0.0007064449080229162
0.02408,0.0011084630587656148
0.026520000000000002,0.0003403337161061612
0.0292,-2.3702737726789055e-05
0.03212,0.00039414916594173263
0.03536,-0.0014791414937789283
0.03892,-0.00037344697662270403
0.042839999999999996,-0.0018973410671496666
0.04716,-6.470794009413778e-05
0.051919999999999994,-0.0007310793135656741
0.05716,-0.0006617319601709578
0.06292,0.000494630416141926
0.06928000000000001,0.0006432313599241827
0.07627999999999999,0.0003362036290032922
0.08395999999999999,0.00048291715459165255
0.0924,0.0003033348330169496
0.10171999999999999,-0.0003549564399128618
0.11196000000000002,0.00022182148661926474
0.12323999999999999,2.531691165448389e-05
0.13568,-0.00030514088190099843
0.14936000000000002,0.0005568297045887963
0.16440000000000002,6.711207068931091e-05
0.18096,0.0005037991356956242
0.19920000000000007,-5.619132943000209e-05
0.21924,0.000301496302662173
0.24131999999999998,0.00012511670842384168
0.26564,0.0002743312845721127
0.2924,0.0002351137729520227
0.3218399999999999,-0.00041867892264640363
0.35423999999999983,0.0003895033032590184
0.38992000000000004,-0.00022338017118173395
0.4292000000000001,4.6447176266115295e-05
0.47244000000000014,0.0003114002631331492
0.5200000000000001,5.281545666386939e-05
0.5723600000000002,3.2830819467139825e-05
0.63004,-4.511533267188747e-05
0.69352,9.297922733982648e-05
0.7633600000000001,-0.0002794782242256698
0.8402000000000002,9.215001111300389e-06
0.9248000000000001,9.426720463788554e-06
1.0179600000000002,-8.364817881513744e-05
1.12044,-0.00017993955713185898
1.23324,9.581305893596808e-05
1.3574400000000013,5.889354483038456e-06
1.4941600000000002,-8.953054986563853e-05
1.6446399999999992,-0.0001674835576575471
1.8102400000000003,-0.00011513125104238246
1.992520000000002,-2.759177571530311e-05
2.1931600000000007,-7.67717654149159e-05
2.414000000000003,0.00022972073972039409
2.6571200000000013,0.00012985627740772583
2.924680000000009,3.746525094975763e-05
3.2191599999999996,-1.1753757317919673e-05
3.543319999999991,-3.524522059119897e-05
3.9001200000000154,-6.055373827501452e-05
4.292879999999979,-9.688538252800995e-05
4.725160000000005,-9.5474743403178e-05
5.200960000000002,-6.827948478995181e-05
5.724680000000026,5.2082227297009556e-05
6.301120000000006,0.0001230046631450226
6.9355999999999955,-3.815792157829937e-05
7.634000000000033,1.803316132899782e-05
8.402719999999999,5.0292874450648385e-05
9.248800000000012,-7.696179555574677e-06
10.180119999999995,3.0359610856692762e-05
11.205200000000014,-7.487710764865706e-05
12.333479999999987,-5.6476535006434296e-06
13.575400000000016,5.43352503602615e-08
14.942400000000001,-1.8380295027050665e-05
16.44704000000001,-3.8519251979578996e-05
18.103160000000006,-8.497021541737984e-05
19.926040000000004,1.375460483516454e-05
21.932479999999998,3.382310625253456e-05
24.14096,-2.1026673001576948e-05
26.57184,-2.0154222103943527e-05
29.247480000000003,2.7122871509816373e-05
32.192519999999995,-4.885590337261945e-06
35.43412,1.215474365182478e-05
39.00212,-2.1577563444215822e-07
