,Time,Step,Temp,Press,PotEng,KinEng,E_vdwl,E_coul,E_mol,Volume,Density,c_virial
count,838862.0,838862.0,838862.0,838862.0,838862.0,838862.0,838862.0,838862.0,838862.0,838862.0,838862.0,838862.0
mean,3.3554439999980914e-08,16777219.999990463,551.3001823556828,27.048232575355613,8073.783883246154,6571.641175439833,144.59564907794856,2787.5521285432137,8005.600802366158,53157.375999590666,0.8993077400050639,-5624.18405477507
std,1.9372699607486806e-08,9686349.803743418,7.175796516550477,1231.2940328308855,92.89396279579852,85.5373558196272,32.925175790094244,11.20400800072098,91.69735566420508,4.093310674387836e-07,5.063841255898976e-12,1228.8508576170962
min,0.0,0.0,344.99245,-161184.6,7622.155,4112.3995,-1493.529,2662.588,7593.3539,53157.376,0.89930774,-164721.03
25%,1.6777220000000003e-08,8388610.0,546.446025,-793.0978299999999,8010.952,6513.778425,122.32269,2779.988425,7943.7531,53157.376,0.89930774,-6442.96845
50%,3.3554440000000005e-08,16777220.0,551.2637,27.189809,8073.5193,6571.2063,144.32486999999998,2787.5233,8005.298049999999,53157.376,0.89930774,-5623.79075
75%,5.033166e-08,25165830.0,556.1222775,847.32798,8136.0318,6629.1218,166.6167075,2795.0947,8066.891375,53157.376,0.89930774,-4805.384625000001
max,6.7108864e-08,33554432.0,720.72287,22183.013,15109.155,8591.2036,571.29103,2842.0458,16815.737,53157.376,0.89930774,15485.15
