Time,MSD
0.0,0.0
0.1,23.14271688183263
0.2,35.18016179347294
0.30000000000000004,50.410730289881734
0.4,58.445329873373915
0.5,70.30022351823344
0.6000000000000001,85.63869126291668
0.7000000000000001,90.16638905729742
0.8,105.38919577431439
0.9,123.14375179928099
1.0,133.18409050584577
1.1,144.3386740654574
1.2000000000000002,153.1238185921002
1.3,171.74322663258977
1.4000000000000001,186.06702302908107
1.5,193.04353786147735
1.6,203.59397528429372
1.7000000000000002,219.89384664416616
1.8,244.29012176572732
1.9000000000000001,257.31842372910126
2.0,269.1824623432755
2.1,278.7240352381945
2.2,304.17649894600453
2.3000000000000003,307.6566837945691
2.4000000000000004,329.1697471323475
2.5,342.8623394736637
2.6,363.20428532778766
2.7,373.66903344056755
2.8000000000000003,392.3932822105457
2.9000000000000004,400.03289212726804
3.0,397.2175801086393
3.1,405.9999818494601
3.2,409.92505757983855
3.3000000000000003,421.19387083663315
3.4000000000000004,436.7218657243757
3.5,447.3704817508794
3.6,453.80973764209966
3.7,460.9529488675439
3.8000000000000003,485.42499414193594
3.9000000000000004,501.32741061692667
4.0,500.5052035795231
4.1000000000000005,525.6944129111434
4.2,538.7171292935411
4.3,558.5530978375871
4.4,596.0936774973806
4.5,594.7491413981523
4.6000000000000005,607.4733478549234
4.7,614.1289477089007
4.800000000000001,642.0224742704999
4.9,664.9322014717819
5.0,696.081629679803
5.1000000000000005,695.3956451072281
5.2,702.297365489591
5.300000000000001,729.5915082430879
5.4,723.1330934074434
5.5,725.6628183692513
5.6000000000000005,732.592854646561
5.7,747.9042383434011
5.800000000000001,753.811009432185
5.9,779.5706189777296
6.0,805.3394557648725
6.1000000000000005,828.9602203868022
6.2,843.6144232009939
6.300000000000001,856.5810373780919
6.4,881.1983967200795
6.5,894.8203290954424
6.6000000000000005,899.239575421026
6.7,908.7643101614403
6.800000000000001,939.9123060420017
6.9,950.1147342951632
7.0,947.5901430291646
7.1000000000000005,949.5001160966286
7.2,975.7309246071112
7.300000000000001,978.6529318419576
7.4,995.8462791148403
7.5,1009.2961333377663
