Time,C_EE
0.0,0.9999980926513641
8e-05,0.3494068135330499
0.00016,0.2350114984371615
0.00024000000000000003,0.1822613809393149
0.00032,0.13259056958014298
0.0004,0.0944188553879093
0.00048000000000000007,0.06709909692916229
0.0005600000000000001,0.053791101170868334
0.00064,0.04411655644002057
0.00072,0.03777690356097468
0.0008,0.030414082914814042
0.0008800000000000001,0.025401227037116912
0.0009600000000000001,0.021584288724913088
0.00104,0.020566049075037146
0.00116,0.018867813298479252
0.00128,0.015819179873198398
0.0014000000000000002,0.01503552738723914
0.0015600000000000002,0.011928792104784938
0.0017200000000000002,0.010020448016199824
0.00192,0.00982434579335435
0.00212,0.010484940982623696
0.00232,0.007908838966281683
0.00256,0.0067260695840494706
0.0028400000000000005,0.007949335120459838
0.00316,0.008259455177353799
0.0034800000000000005,0.006443000386916212
0.0038400000000000005,0.005587524402294905
0.004240000000000001,0.0033109909285109532
0.00464,0.003245724367198549
0.0051199999999999996,0.002670049803616546
0.00564,0.003555336757817137
0.006200000000000001,0.004170575798864835
0.006840000000000001,0.002076082688465302
0.00756,0.0016372292995671567
0.008360000000000001,0.001086563464307176
0.009200000000000002,0.0011679067459633404
0.01012,0.0015281753800909339
0.011120000000000001,0.00048168273355618757
0.012240000000000003,0.0011055233808141102
0.01348,-0.00022689935155428842
0.014839999999999999,0.0013409677677840605
0.01636,0.0009033166354071453
0.01804,0.0010719378854624673
0.019880000000000002,0.002048374447169533
0.021880000000000004,-0.00013756950239454405
0.02408,0.00042656048788956104
0.026520000000000002,0.0006898345799763171
0.0292,0.0007453739761400978
0.03212,-0.00019338649119917954
0.03536,0.0013765077441201012
0.03892,0.00015873668135540388
0.042839999999999996,-0.0004697097916229355
0.04716,-0.0007872704999845841
0.051919999999999994,0.00023754695426951792
0.05716,-0.0003664529530194557
0.06292,0.0007924747926542838
0.06928000000000001,-0.00012189259762158829
0.07627999999999999,-0.00033402862813939867
0.08395999999999999,-0.0005770281887327836
0.0924,0.00046778828133046957
0.10171999999999999,0.00018413470922016238
0.11196000000000002,-4.36261449294776e-05
0.12323999999999999,0.00044133968096401235
0.13568,0.0006517732528136263
0.14936000000000002,2.795594672047965e-06
0.16440000000000002,-5.363896765561926e-05
0.18096,-0.00011315160320185256
0.19920000000000007,-5.354797618057881e-06
0.21924,-0.0002417832647199325
0.24131999999999998,-2.7958094625897317e-05
0.26564,-8.644093616401021e-05
0.2924,0.0002608680312416221
0.3218399999999999,0.00016641813040858813
0.35423999999999983,-8.733821278751266e-05
0.38992000000000004,0.0009222563290292576
0.4292000000000001,0.0006214911054338031
0.47244000000000014,0.000272727888554831
0.5200000000000001,0.00012072536453845
0.5723600000000002,6.26839383162482e-06
0.63004,-0.0003468164458031278
0.69352,-0.00033119643614030027
0.7633600000000001,0.00022415364847611308
0.8402000000000002,0.0003549436792461057
0.9248000000000001,-9.243186389388722e-06
1.0179600000000002,3.750382872991357e-05
1.12044,-0.00015345393143247762
1.23324,0.00014955868184633118
1.3574400000000013,8.921501099390008e-05
1.4941600000000002,-0.00017552029364694018
1.6446399999999992,-3.624042959656513e-05
1.8102400000000003,8.826095905166638e-05
1.992520000000002,-8.656094564737106e-05
2.1931600000000007,0.0001916458559209422
2.414000000000003,-0.00016121341346453583
2.6571200000000013,-7.213977755750568e-05
2.924680000000009,-0.00016597796799229408
3.2191599999999996,8.84238520164944e-05
3.543319999999991,8.069284581798688e-05
3.9001200000000154,1.3522131701156972e-05
4.292879999999979,8.246872919982015e-05
4.725160000000005,-6.821483208858111e-05
5.200960000000002,-5.091120708389023e-05
5.724680000000026,-4.141614067594959e-05
6.301120000000006,-1.6374629026043146e-05
6.9355999999999955,-7.474685802291424e-05
7.634000000000033,5.2895867898730356e-05
8.402719999999999,0.00012865612993363622
9.248800000000012,-2.9291403800029602e-05
10.180119999999995,5.6805833498460696e-05
11.205200000000014,2.8366756633255943e-05
12.333479999999987,-2.7535362863262963e-05
13.575400000000016,-0.00011025959319796436
14.942400000000001,-0.00012536419847721425
16.44704000000001,4.745692404358453e-05
18.103160000000006,4.342028285154906e-05
19.926040000000004,-2.9472291917912943e-05
21.932479999999998,1.9958385753262808e-06
24.14096,-0.00010107221196906408
26.57184,3.097342502656829e-06
29.247480000000003,1.715029556771856e-05
32.192519999999995,-2.3313068313386837e-05
35.43412,1.6784867419239315e-05
39.00212,2.1693782915942564e-05
