Time,C_EE
0.0,0.9999961853027376
8e-05,0.36640882421970056
0.00016,0.26069641288222933
0.00024000000000000003,0.20880881515767213
0.00032,0.16060266518705227
0.0004,0.12329965182191377
0.00048000000000000007,0.09873329886480965
0.0005600000000000001,0.0825915713611398
0.00064,0.07345147131253199
0.00072,0.06981244696907112
0.0008,0.06537360043317221
0.0008800000000000001,0.062452624780965124
0.0009600000000000001,0.05693378384896377
0.00104,0.05532682317990942
0.00116,0.05442179326848316
0.00128,0.05265355543029545
0.0014000000000000002,0.051286112790283014
0.0015600000000000002,0.05010293335120711
0.0017200000000000002,0.04877088645118321
0.00192,0.049456353533860624
0.00212,0.05125817923870993
0.00232,0.04758173388274336
0.00256,0.04641804204626176
0.0028400000000000005,0.04809748667152261
0.00316,0.04516813440310683
0.0034800000000000005,0.045075136480521125
0.0038400000000000005,0.04166543007314631
0.004240000000000001,0.0462904651463808
0.00464,0.044744510614026
0.0051199999999999996,0.04339841285262216
0.00564,0.044497475900508086
0.006200000000000001,0.04463127567348396
0.006840000000000001,0.04257047546852568
0.00756,0.04186554294775167
0.008360000000000001,0.0446876456867827
0.009200000000000002,0.04486999885284542
0.01012,0.043095499073366565
0.011120000000000001,0.04103811819652604
0.012240000000000003,0.03796077354868122
0.01348,0.0387478439253271
0.014839999999999999,0.03717710646166252
0.01636,0.03801038500715257
0.01804,0.03967723854931064
0.019880000000000002,0.03999737650044433
0.021880000000000004,0.03677695275850786
0.02408,0.038050133691845234
0.026520000000000002,0.03547264393274921
0.0292,0.036490404693951387
0.03212,0.03539682830911457
0.03536,0.03526707297653781
0.03892,0.03459496282550715
0.042839999999999996,0.034266785298870714
0.04716,0.032280922136880295
0.051919999999999994,0.030485099445377643
0.05716,0.0296425803519441
0.06292,0.030142243435120276
0.06928000000000001,0.028826271169938265
0.07627999999999999,0.02891619628799379
0.08395999999999999,0.027347540257759522
0.0924,0.02579890317811249
0.10171999999999999,0.026836343620025772
0.11196000000000002,0.025624364985109928
0.12323999999999999,0.023895892780207317
0.13568,0.02294347684891349
0.14936000000000002,0.02167106778578305
0.16440000000000002,0.019923459913602042
0.18096,0.019164995826755415
0.19920000000000007,0.018385981855607747
0.21924,0.017293613624582743
0.24131999999999998,0.01650856964123164
0.26564,0.015050933481685904
0.2924,0.013287189803267919
0.3218399999999999,0.012394008694581163
0.35423999999999983,0.012299654869515788
0.38992000000000004,0.010945063756356524
0.4292000000000001,0.011095613632542757
0.47244000000000014,0.009837372823941667
0.5200000000000001,0.008423372185977952
0.5723600000000002,0.006828745956902774
0.63004,0.005968889544235579
0.69352,0.003496681581794303
0.7633600000000001,0.004186825393900292
0.8402000000000002,0.005547993603792667
0.9248000000000001,0.004844958472272508
1.0179600000000002,0.004240838713644439
1.12044,0.004074856053875837
1.23324,0.003715898821922204
1.3574400000000013,0.0024831223373746494
1.4941600000000002,0.0017334067377598645
1.6446399999999992,0.003277651731426318
1.8102400000000003,0.0017850671120569934
1.992520000000002,-0.0007645406586839059
2.1931600000000007,-0.003447742650204433
2.414000000000003,-0.006764298597417519
2.6571200000000013,-0.0023056835173027087
2.924680000000009,-0.0006268727128290421
3.2191599999999996,-0.005192131738785559
3.543319999999991,-0.00863559374301133
3.9001200000000154,-0.005077790482994505
4.292879999999979,-0.003223452534758474
4.725160000000005,0.0031740574923758936
5.200960000000002,0.0017218480624545925
5.724680000000026,0.001461709454914618
6.301120000000006,0.004098273651105785
6.9355999999999955,0.00048075436012021464
7.634000000000033,-0.0030217666294905057
8.402719999999999,-0.008072983773387204
9.248800000000012,-0.0031271678518082495
10.180119999999995,-0.0049385475995666235
11.205200000000014,0.0021610843117484783
12.333479999999987,0.002686761297442845
13.575400000000016,-0.0006186167344614635
14.942400000000001,-0.0013407107597152932
16.44704000000001,0.0016992107979532534
18.103160000000006,0.0016671026977741565
19.926040000000004,-0.0008521312295135095
