Time,C_EE
0.0,0.9999980926513613
8e-05,0.36704196234178776
0.00016,0.2509763749060986
0.00024000000000000003,0.19599801250186927
0.00032,0.14716058425127634
0.0004,0.11004083409813155
0.00048000000000000007,0.08842497322765051
0.0005600000000000001,0.07304092813080376
0.00064,0.06255503583251079
0.00072,0.0539434162795377
0.0008,0.05049972397308805
0.0008800000000000001,0.048057881489108674
0.0009600000000000001,0.04406391092700219
0.00104,0.04115365029672224
0.00116,0.04021693912135097
0.00128,0.03758169973069706
0.0014000000000000002,0.03888181498964398
0.0015600000000000002,0.03987304688517416
0.0017200000000000002,0.03761449112342885
0.00192,0.03476643618217343
0.00212,0.03159677980813745
0.00232,0.030354145584924736
0.00256,0.027549277056366284
0.0028400000000000005,0.030405853845775155
0.00316,0.030501568792132124
0.0034800000000000005,0.0302420906990796
0.0038400000000000005,0.02619628207383039
0.004240000000000001,0.02573659394617398
0.00464,0.027074673225277297
0.0051199999999999996,0.027516430639531984
0.00564,0.026796168690774818
0.006200000000000001,0.027372444752101707
0.006840000000000001,0.026540472109681586
0.00756,0.025424009684046817
0.008360000000000001,0.022894435348124624
0.009200000000000002,0.022615015369040644
0.01012,0.022045278595657688
0.011120000000000001,0.02216924390590564
0.012240000000000003,0.02015385815840387
0.01348,0.019962363055782497
0.014839999999999999,0.018097477230949247
0.01636,0.016435504225045604
0.01804,0.01798821917052704
0.019880000000000002,0.017683588380823827
0.021880000000000004,0.015500903124001323
0.02408,0.013200492462702983
0.026520000000000002,0.011931284340430257
0.0292,0.011576777063258858
0.03212,0.011555682066750717
0.03536,0.01151792111054794
0.03892,0.010535285049702027
0.042839999999999996,0.008523970812356977
0.04716,0.007937314990290175
0.051919999999999994,0.006826341077298038
0.05716,0.007312393636023979
0.06292,0.006085680010633195
0.06928000000000001,0.005321526236114449
0.07627999999999999,0.004047813793535993
0.08395999999999999,0.0037401022592581617
0.0924,0.003852973725597062
0.10171999999999999,0.002719761360586927
0.11196000000000002,0.003533753568904113
0.12323999999999999,0.0020598560426933385
0.13568,0.001004436844786916
0.14936000000000002,0.0011102431826485672
0.16440000000000002,0.0018323830798844057
0.18096,0.0012936013034349752
0.19920000000000007,0.00135621316486219
0.21924,0.0008058659306722114
0.24131999999999998,-0.0006816571258292686
0.26564,0.00022329584714744956
0.2924,8.139359768714486e-05
0.3218399999999999,7.8268267791357e-05
0.35423999999999983,0.0015577974138617173
0.38992000000000004,0.0024069459317483614
0.4292000000000001,0.0014582253226847774
0.47244000000000014,0.0011570307539216188
0.5200000000000001,0.001571311313112881
0.5723600000000002,0.0003108466435787682
0.63004,0.0006183522376550088
0.69352,0.0006825171840499841
0.7633600000000001,-0.001319469806588657
0.8402000000000002,-0.00022725024329856494
0.9248000000000001,0.0006253108306548867
1.0179600000000002,0.0010031217812165106
1.12044,-0.0003456982943282084
1.23324,-0.0002148798912111209
1.3574400000000013,-0.0008306957141916345
1.4941600000000002,-0.0011567571592842531
1.6446399999999992,-0.000838234189693085
1.8102400000000003,0.0003230550361859967
1.992520000000002,0.0010079655308338341
2.1931600000000007,-0.00021202660288881383
2.414000000000003,-0.0009502428572624211
2.6571200000000013,-0.0012030052609557826
2.924680000000009,0.00010300965982827527
3.2191599999999996,-0.00063929305847372
3.543319999999991,-0.0003715806482497293
3.9001200000000154,-0.00010687512909838642
4.292879999999979,-0.00014385510562990442
4.725160000000005,-0.00016724755332451263
5.200960000000002,0.0002648900457438084
5.724680000000026,2.0134685965349502e-05
6.301120000000006,0.0006600678586100307
6.9355999999999955,5.3683395382773736e-05
7.634000000000033,-8.26494495124883e-05
8.402719999999999,0.00010057069697165801
9.248800000000012,0.0003322186572935988
10.180119999999995,-0.0007365857285656907
11.205200000000014,-0.0004921972654834593
12.333479999999987,8.396691367786727e-05
13.575400000000016,0.0003744444085479711
14.942400000000001,-9.46309314075495e-05
16.44704000000001,-0.00048405150346660737
18.103160000000006,-0.0002620054187036083
19.926040000000004,0.00043050809490409914
21.932479999999998,-0.00017720590272375154
24.14096,-0.00023929119280647276
26.57184,0.00016620517580750096
29.247480000000003,-4.2184717721538995e-05
32.192519999999995,7.487196604019925e-05
35.43412,5.758999320889858e-05
39.00212,-4.377721347631041e-05
