Time,MSD
0.0,0.0
0.1,13.670958929668577
0.2,22.285547200923304
0.30000000000000004,28.253611220898204
0.4,36.66496380113487
0.5,44.813867793916906
0.6000000000000001,59.69344387589482
0.7000000000000001,70.21817331748726
0.8,76.30027238748575
0.9,87.5641851288122
1.0,87.4755964321178
1.1,93.94041365567561
1.2000000000000002,98.08376168126829
1.3,104.3119769369636
1.4000000000000001,110.74117547190674
1.5,116.21704735952794
1.6,122.9438248614761
1.7000000000000002,126.75290604405969
1.8,134.57529815568697
1.9000000000000001,144.4112113893457
2.0,154.2672328612906
2.1,168.1007300917746
2.2,176.6616330947979
2.3000000000000003,195.77895707983467
2.4000000000000004,198.93292163298722
2.5,204.1636312615685
2.6,211.0290648887194
2.7,227.35157048737995
2.8000000000000003,226.95595397449264
2.9000000000000004,234.98389141296386
3.0,243.0566649989797
3.1,247.46944248391824
3.2,262.11518454299903
3.3000000000000003,266.6677186862898
3.4000000000000004,277.7966314796743
3.5,287.8119940966908
3.6,294.0093298455813
3.7,309.31993707140776
3.8000000000000003,319.43041454154155
3.9000000000000004,321.5208659986525
4.0,335.4741096469059
4.1000000000000005,355.87723178023975
4.2,365.04796144564943
4.3,371.01906650291556
4.4,382.34013257138827
4.5,398.9817914132598
4.6000000000000005,408.0536562258444
4.7,414.0500361527868
4.800000000000001,417.65104837214477
4.9,427.66859039514674
5.0,435.5459038759809
5.1000000000000005,442.16243144211313
5.2,455.82509274520453
5.300000000000001,459.94176504361195
5.4,461.5362354954013
5.5,464.48327832903783
5.6000000000000005,474.0673157907873
5.7,482.06818245168853
5.800000000000001,488.4502751509467
5.9,499.25892327764967
6.0,500.10735240014
6.1000000000000005,522.7395980339151
6.2,552.9288811035494
6.300000000000001,554.6216121501403
6.4,561.4918530774161
6.5,570.8226099816433
6.6000000000000005,596.479324152382
6.7,597.7114490074022
6.800000000000001,602.5784616249947
6.9,617.1002559227328
7.0,626.7803088261721
7.1000000000000005,629.4439043542785
7.2,637.1262040644364
7.300000000000001,653.5856328323767
7.4,676.8755701244489
7.5,675.1812042260739
7.6000000000000005,682.7646678467195
7.7,699.8448395824095
7.800000000000001,702.5776206872819
7.9,712.4349447166138
8.0,714.9505368324388
8.1,704.7351440237352
8.200000000000001,717.3875202931162
8.3,726.6576529139223
8.4,735.6554174893454
8.5,761.3217022131553
8.6,770.6463771565058
8.700000000000001,777.7373894748358
8.8,787.9414697653369
