Time,MSD
0.0,0.0
0.1,0.9315120077557232
0.2,0.9956561217888199
0.30000000000000004,0.9060040971288266
0.4,1.3233021934133784
0.5,1.51563220109358
0.6000000000000001,1.578790059998636
0.7000000000000001,1.792587611546536
0.8,1.8464298513609274
0.9,1.9225641756509877
1.0,2.271917115576642
1.1,2.3841038597472313
1.2000000000000002,2.3514104736030044
1.3,2.329623940765014
1.4000000000000001,2.7055185055436546
1.5,2.7817577571952334
1.6,3.0410632977695435
1.7000000000000002,3.348123916018798
1.8,3.3166032634956744
1.9000000000000001,3.483868430088947
2.0,3.911192384330947
2.1,4.484264474017162
2.2,4.680082972085903
2.3000000000000003,5.318643949825451
2.4000000000000004,5.4814941141558124
2.5,5.9276268103844565
2.6,6.235675951348136
2.7,6.598580904410549
2.8000000000000003,6.320596812325427
2.9000000000000004,6.771029851989403
3.0,6.995139384510002
3.1,7.189692555970757
3.2,7.516993620001112
3.3000000000000003,7.801911846036551
3.4000000000000004,8.27049566786748
3.5,8.432012112789124
3.6,8.375710385571276
3.7,8.60023750999367
3.8000000000000003,8.853965530219396
3.9000000000000004,9.13073604425098
4.0,9.75000339973551
4.1000000000000005,11.442974302531368
4.2,11.123399057130237
4.3,11.642055475747133
4.4,11.677021439050995
4.5,12.192693066544022
4.6000000000000005,12.346845982035717
4.7,12.971350984054226
4.800000000000001,13.316262788265638
4.9,13.338913474615566
5.0,13.692479454719928
5.1000000000000005,14.006719008433615
5.2,14.374619033748964
5.300000000000001,14.868091654543818
5.4,15.37483606686101
5.5,15.096365292478332
5.6000000000000005,15.330686260332007
5.7,16.014128330973335
5.800000000000001,15.875643848495436
5.9,16.09901241986307
6.0,16.12764138300561
6.1000000000000005,16.572006911695723
6.2,16.659011923404716
6.300000000000001,16.850044649983612
6.4,17.65632884794031
6.5,18.165112779635844
6.6000000000000005,18.195066301351616
6.7,18.26981143451862
6.800000000000001,18.53180146287942
6.9,18.359043687895973
7.0,18.721434084394044
7.1000000000000005,19.2082930998785
7.2,19.352810692515046
7.300000000000001,19.70024139304679
7.4,19.264084584033373
7.5,19.15905089032951
7.6000000000000005,19.569018808307714
7.7,19.969616180514315
7.800000000000001,20.32838360364802
7.9,20.143891271893988
8.0,20.96605036109918
8.1,21.101096096620434
8.200000000000001,21.988764672856913
8.3,21.649562134864663
8.4,21.97141977053523
