Time,C_EE
0.0,0.9999847412109334
8e-05,0.34764956334331676
0.00016,0.23077886782267112
0.00024000000000000003,0.18153559595794863
0.00032,0.13390652149953983
0.0004,0.09583535604791615
0.00048000000000000007,0.07658667391592604
0.0005600000000000001,0.05890135433318843
0.00064,0.04881511159985695
0.00072,0.04239078079596394
0.0008,0.03523555398632716
0.0008800000000000001,0.0295147690363826
0.0009600000000000001,0.027273531649699246
0.00104,0.030078032376126183
0.00116,0.026693979620214588
0.00128,0.023700259786995158
0.0014000000000000002,0.016833301864359156
0.0015600000000000002,0.022486073272378993
0.0017200000000000002,0.021830288493265015
0.00192,0.021311615327686384
0.00212,0.020190238963851637
0.00232,0.020216218771223943
0.00256,0.01975031289031511
0.0028400000000000005,0.019489082358506014
0.00316,0.017822039119888465
0.0034800000000000005,0.011336629967299559
0.0038400000000000005,0.012827089853893008
0.004240000000000001,0.015220952207276317
0.00464,0.013346196784829695
0.0051199999999999996,0.012851610304194239
0.00564,0.013921814903394253
0.006200000000000001,0.014094422528473108
0.006840000000000001,0.009294509419826423
0.00756,0.00763823008604405
0.008360000000000001,0.009727453559809796
0.009200000000000002,0.007186555864000955
0.01012,0.007904907170419813
0.011120000000000001,0.0052876050123024185
0.012240000000000003,0.00902146359258954
0.01348,0.0017204610255788998
0.014839999999999999,0.002830854044223095
0.01636,0.0014707548303246928
0.01804,0.002698736904882383
0.019880000000000002,0.0032807066417453925
0.021880000000000004,0.004446726108290571
0.02408,0.004928299911604999
0.026520000000000002,0.0010685100013266213
0.0292,0.004111417250984638
0.03212,0.003523504603853954
0.03536,-0.0015743686285733423
0.03892,-0.0013876889191446872
0.042839999999999996,0.0014982665702482907
0.04716,-0.00233164383957668
0.051919999999999994,-0.0009137425665206628
0.05716,0.003038551211651765
0.06292,0.0016383661287314897
0.06928000000000001,-0.0010126492574838888
0.07627999999999999,0.0008618390685354273
0.08395999999999999,-0.0015615793102832926
0.0924,-0.00493687163988125
0.10171999999999999,-0.005139191610221425
0.11196000000000002,-0.002799083979748167
0.12323999999999999,-0.0011075873305830398
0.13568,0.0008671168055361747
0.14936000000000002,-0.0018577265744781162
0.16440000000000002,0.001187082323299509
0.18096,-7.12042425824936e-06
0.19920000000000007,0.0013638596266322223
0.21924,0.00017469148189981038
0.24131999999999998,-0.0017362981992839306
0.26564,4.7196383514556985e-05
0.2924,0.001162323116461841
0.3218399999999999,-0.001338141888287818
0.35423999999999983,0.00042140891086436154
0.38992000000000004,-0.0015174748299494984
0.4292000000000001,0.00036489173164421846
0.47244000000000014,0.0020365281310703756
0.5200000000000001,-0.0005267121081154164
0.5723600000000002,-0.0013645254016750223
0.63004,0.0019225938791608882
0.69352,-0.0011614725331234451
0.7633600000000001,-0.0006942473494208396
0.8402000000000002,0.0009587212946962123
0.9248000000000001,-0.0010771597321166258
1.0179600000000002,-0.0006434131109592678
1.12044,0.0011088523386385003
1.23324,0.00020925117217773882
1.3574400000000013,-0.00043231595530873333
1.4941600000000002,-0.0004942260571905818
1.6446399999999992,0.0001749688519184474
1.8102400000000003,5.593922354828073e-06
1.992520000000002,5.992721652185424e-05
2.1931600000000007,-0.00013532870212146347
2.414000000000003,0.00020004787117687867
2.6571200000000013,-7.642567766531907e-05
2.924680000000009,-2.6740097053247713e-05
3.2191599999999996,-0.0002483551607543542
3.543319999999991,-3.5603333861323866e-05
3.9001200000000154,-0.00018125204063521323
4.292879999999979,0.00013462959502575291
4.725160000000005,-5.701000960912573e-05
