Time,MSD
0.0,0.0
0.1,1.266489455550039
0.2,1.372239454811235
0.30000000000000004,1.7938768547012875
0.4,2.60638281246202
0.5,3.205232237748408
0.6000000000000001,3.697696730978169
0.7000000000000001,4.5307644654025205
0.8,4.774716670284808
0.9,5.230127527848178
1.0,5.602421096168178
1.1,5.836762137243897
1.2000000000000002,5.658135056936955
1.3,6.384224402484652
1.4000000000000001,7.024435589880825
1.5,7.553682093520375
1.6,7.565235351298223
1.7000000000000002,8.364546146130634
1.8,8.79640644472697
1.9000000000000001,9.123642854490674
2.0,9.40127345635239
2.1,10.247787135304016
2.2,10.925597874808693
2.3000000000000003,12.157398213290108
2.4000000000000004,11.899253161132116
2.5,13.242705265205302
2.6,14.493395300338072
2.7,14.92967133874924
2.8000000000000003,15.919574948585721
2.9000000000000004,16.22135061515273
3.0,16.993593881963903
3.1,17.064998213143813
3.2,17.325193239143378
3.3000000000000003,17.645868109333076
3.4000000000000004,17.647059511580554
3.5,18.029427555485686
3.6,18.33072053335314
3.7,18.507170635769054
3.8000000000000003,19.044446404601377
3.9000000000000004,19.839982194075773
4.0,20.21435497667666
4.1000000000000005,20.686635155594846
4.2,20.63040524280739
4.3,21.698808903445258
4.4,21.76856065610191
4.5,22.21587299511118
4.6000000000000005,21.803543176770603
4.7,22.617329816022277
4.800000000000001,22.602384783580316
4.9,23.17242594847082
5.0,23.479670042904417
5.1000000000000005,22.98532751768362
5.2,23.801545973663266
5.300000000000001,24.83473626873203
5.4,24.33279245090802
5.5,24.842961856434027
5.6000000000000005,25.19765062556115
5.7,25.777237746536287
5.800000000000001,26.098239702760356
5.9,27.028721727405188
6.0,26.91629561770951
6.1000000000000005,26.597762849043274
6.2,27.291966496146102
6.300000000000001,27.66788317099173
6.4,27.080967593235588
6.5,27.214292240908375
6.6000000000000005,27.975153427742693
6.7,27.51229882343824
6.800000000000001,27.897924697274068
6.9,28.111300978327975
7.0,28.661240735777195
7.1000000000000005,28.941572816518136
7.2,29.38854533362439
7.300000000000001,30.41376530412241
7.4,30.96705982777787
7.5,30.813832593112874
7.6000000000000005,31.299505726730033
7.7,30.703034317611486
7.800000000000001,31.00498668309959
7.9,31.365161184371658
8.0,32.910740225133544
8.1,32.43285984289896
8.200000000000001,32.921012973011045
8.3,33.19666386833337
8.4,33.288129677103036
8.5,34.69224190109823
8.6,33.59598970145469
8.700000000000001,33.69902934179438
8.8,33.71425935953824
8.9,32.759412837114795
9.0,33.105455926580305
9.1,32.2260320713658
9.200000000000001,33.46848856178996
9.3,34.38333221305618
9.4,33.93526258791177
9.5,34.27863187206828
9.600000000000001,33.978078864798505
9.700000000000001,33.69273559858481
9.8,34.70422554874429
9.9,34.94671878517155
10.0,35.35475511759539
10.100000000000001,34.658267520656075
10.200000000000001,35.84674642496177
10.3,36.241628567712404
10.4,36.75127793152674
10.5,37.01876464720172
10.600000000000001,36.73751949363531
10.700000000000001,37.2221858525813
10.8,37.9427203628134
10.9,37.47877055054524
11.0,38.341830950064
11.100000000000001,38.2250060075159
11.200000000000001,37.51206178606912
11.3,38.40300073446213
11.4,38.82729227639802
11.5,39.31179701810258
11.600000000000001,39.70878526353683
11.700000000000001,39.846351349369655
11.8,40.8450565102952
11.9,41.40955104622527
12.0,41.88439090902627
12.100000000000001,41.959008179709
12.200000000000001,42.80336634468079
12.3,43.673419019943
12.4,43.338476600562934
12.5,42.870166216986696
12.600000000000001,43.53176648462835
12.700000000000001,43.44527595337186
12.8,43.84516544271538
12.9,43.26766792350107
13.0,44.35609722275768
13.100000000000001,45.36486258971642
13.200000000000001,45.469196029702715
13.3,45.61528634219119
13.4,45.11473341292642
13.5,44.68719213735053
13.600000000000001,43.93306783425064
13.700000000000001,44.224876441417194
13.8,44.037284597879584
13.9,45.21214289640093
14.0,45.961752762374765
14.100000000000001,46.14585752177322
14.200000000000001,46.896668007026214
14.3,47.404093884859726
14.4,47.62528388883113
14.5,48.7047483048041
14.600000000000001,48.56400484294872
14.700000000000001,49.48170911875939
14.8,50.798050855719104
14.9,50.85305517538151
15.0,50.84848374112064
15.100000000000001,51.61082083715775
15.200000000000001,51.737298149143875
15.3,51.90371433082881
