Time,MSD
0.0,0.0
0.1,15.584675433340683
0.2,28.051973037530804
0.30000000000000004,36.03666968120108
0.4,45.63607791607419
0.5,53.74520965846096
0.6000000000000001,63.449270597579435
0.7000000000000001,71.31418620368748
0.8,80.04113600311484
0.9,93.71452431047521
1.0,98.72376974945081
1.1,108.12273551893186
1.2000000000000002,114.23601409685513
1.3,126.00721614264542
1.4000000000000001,136.02138438222894
1.5,144.21983724679728
1.6,151.47988354875528
1.7000000000000002,158.63841752173133
1.8,172.9140998003593
1.9000000000000001,185.76279533272194
2.0,199.70076381915905
2.1,213.17807461550487
2.2,215.928951975121
2.3000000000000003,220.68402572977334
2.4000000000000004,232.77530238242625
2.5,245.9001818065482
2.6,258.77221298842056
2.7,264.247646734327
2.8000000000000003,271.0361934933549
2.9000000000000004,273.29600398913135
3.0,295.09524690564444
3.1,311.4142844881357
3.2,316.75520401513654
3.3000000000000003,323.5477165104588
3.4000000000000004,334.2246501838583
3.5,352.65213910347364
3.6,362.3861995982995
3.7,372.6041479295398
3.8000000000000003,386.4905750077816
3.9000000000000004,402.8029156594591
4.0,414.5872803115573
4.1000000000000005,429.14037720731784
4.2,438.0975430683415
4.3,444.5329452371272
4.4,453.3209914418703
4.5,471.55283670730114
4.6000000000000005,483.2544395732726
4.7,506.45742989140496
4.800000000000001,508.2920519406129
4.9,535.8387339939784
5.0,545.078658485392
5.1000000000000005,556.2879696050563
5.2,559.4046680672942
5.300000000000001,575.7967874834086
5.4,597.5530116260844
5.5,606.512111795132
5.6000000000000005,616.6226002793969
5.7,606.8803992451801
5.800000000000001,621.7044128392008
5.9,631.4399317873705
6.0,636.2873855203042
6.1000000000000005,651.2106653474005
6.2,661.7185414639711
6.300000000000001,675.8106952072295
6.4,691.3425805196706
6.5,683.378387419211
6.6000000000000005,688.298850130782
6.7,692.8534795378488
6.800000000000001,695.1744525804662
6.9,705.1480311751552
7.0,722.1902995676527
7.1000000000000005,740.0831553468655
7.2,747.0377917250499
7.300000000000001,740.1876572983073
7.4,747.892608342256
7.5,765.0381858274433
7.6000000000000005,774.2629189272787
7.7,779.7565116621035
7.800000000000001,785.7562196234416
7.9,783.456116781154
8.0,782.5714329696983
8.1,796.675681974196
8.200000000000001,780.5919123969916
8.3,782.9935044387439
8.4,788.1642041769874
8.5,804.5853802268247
8.6,807.6724741475492
8.700000000000001,817.2297966949533
8.8,824.0301935543581
8.9,823.525330775069
9.0,832.6180102975459
9.1,825.6872642252957
9.200000000000001,843.350885003158
9.3,854.0900853268712
9.4,874.8393402237783
9.5,899.1656511173029
9.600000000000001,910.4226647673713
9.700000000000001,925.6429929811951
9.8,920.9870563483796
9.9,933.6308475170349
10.0,945.7729541913419
10.100000000000001,958.0044020595193
10.200000000000001,964.5147188962427
10.3,960.5951183234198
10.4,973.2970624117505
10.5,980.8950116403272
10.600000000000001,985.2282700641284
10.700000000000001,993.4629450786596
10.8,987.6043210756196
10.9,1010.4705898480273
11.0,1030.0421782442272
11.100000000000001,1042.3119159476032
11.200000000000001,1037.7832171872817
11.3,1046.5213043494448
11.4,1064.5049624444218
11.5,1074.6800204004421
11.600000000000001,1090.3046977011757
11.700000000000001,1111.156267266257
11.8,1121.5439568049571
11.9,1141.682837371726
12.0,1153.0738457911193
12.100000000000001,1173.4819875279818
12.200000000000001,1193.7788763828828
12.3,1192.7871033307786
12.4,1196.3023439900667
12.5,1216.8710158065257
12.600000000000001,1193.6203511324175
12.700000000000001,1217.5844628333996
12.8,1204.5973578673531
12.9,1189.53193658549
13.0,1195.2205434191912
13.100000000000001,1185.5888825344077
13.200000000000001,1204.801414005878
