Time,C_EE
0.0,0.9999694824218767
8e-05,0.34659510968071855
0.00016,0.24355916599050095
0.00024000000000000003,0.19361164820602608
0.00032,0.14294819602818662
0.0004,0.1053684732216692
0.00048000000000000007,0.09143047352884597
0.0005600000000000001,0.08022854365635304
0.00064,0.06018691174133897
0.00072,0.05389335310415946
0.0008,0.049611283961218985
0.0008800000000000001,0.04146898148745463
0.0009600000000000001,0.04213580425523096
0.00104,0.0443560923120999
0.00116,0.04591669708594946
0.00128,0.03991856958077513
0.0014000000000000002,0.03787478097916983
0.0015600000000000002,0.04339893712748469
0.0017200000000000002,0.043227394105419835
0.00192,0.04039144798547512
0.00212,0.03835573920973822
0.00232,0.04055061722435288
0.00256,0.04060853765462672
0.0028400000000000005,0.03850723149732928
0.00316,0.029703837564932146
0.0034800000000000005,0.039565488374320494
0.0038400000000000005,0.027252417680795782
0.004240000000000001,0.02914392405337245
0.00464,0.027166097639036463
0.0051199999999999996,0.032262601696585506
0.00564,0.03469951737602473
0.006200000000000001,0.03506790712131935
0.006840000000000001,0.026879136841421007
0.00756,0.027060060860326897
0.008360000000000001,0.03537249994887661
0.009200000000000002,0.036513262682166044
0.01012,0.030610694292089086
0.011120000000000001,0.03652362047076382
0.012240000000000003,0.03109528410201045
0.01348,0.03077667702074441
0.014839999999999999,0.03451577929676605
0.01636,0.03038689492760077
0.01804,0.031910333939061626
0.019880000000000002,0.030972019607813473
0.021880000000000004,0.024490684739675368
0.02408,0.029692843766292155
0.026520000000000002,0.032468981756365256
0.0292,0.029308793757997657
0.03212,0.025696073500301855
0.03536,0.022572109335245668
0.03892,0.025653396879032054
0.042839999999999996,0.02795615047759481
0.04716,0.023745891923674094
0.051919999999999994,0.02759654090303815
0.05716,0.02617923982174723
0.06292,0.026049214467291183
0.06928000000000001,0.02432832591614026
0.07627999999999999,0.02013525358489946
0.08395999999999999,0.020605824232026573
0.0924,0.020314567206386223
0.10171999999999999,0.021025169445476843
0.11196000000000002,0.02050765298049225
0.12323999999999999,0.021967356073806833
0.13568,0.024190755677631504
0.14936000000000002,0.02135828805108812
0.16440000000000002,0.016499853679897446
0.18096,0.0180479449899591
0.19920000000000007,0.01522463171565232
0.21924,0.01334866821983601
0.24131999999999998,0.016675256201520425
0.26564,0.016131527022527594
0.2924,0.015801537229318572
0.3218399999999999,0.011850380128072453
0.35423999999999983,0.009733410045213702
0.38992000000000004,0.00988490300186273
0.4292000000000001,0.008104471937968498
0.47244000000000014,0.004552183973024293
0.5200000000000001,0.0035687935986941817
0.5723600000000002,0.003722975160408331
0.63004,0.0038216339718220825
0.69352,0.0008585726903424453
0.7633600000000001,-0.0008741149799653057
0.8402000000000002,-0.00041529351654186555
0.9248000000000001,-0.0013127781377117811
1.0179600000000002,-0.003255420375642341
1.12044,-0.005581284671232618
1.23324,-0.007517591021807148
1.3574400000000013,-0.011547999274904377
1.4941600000000002,-0.012719770757642563
1.6446399999999992,-0.010702752536393275
1.8102400000000003,-0.005381324141316422
1.992520000000002,-0.0033540967326451568
2.1931600000000007,-0.0008880651820015457
2.414000000000003,0.0006409750938895852
